hour,lighter_rate_pct,hl_rate_pct,symbol,cohort,spread_pct
2026-08-11 04:00:00+00:00,0.0012,0.00573018,VVV,exploratory,-0.00453018
2026-08-11 05:00:00+00:00,0.0012,0.00372728,VVV,exploratory,-0.00252728
2026-08-11 06:00:00+00:00,0.0012,0.00252631,VVV,exploratory,-0.00132631
2026-08-11 07:00:00+00:00,0.0012,0.00370877,VVV,exploratory,-0.0025087700000000004
2026-08-11 08:00:00+00:00,0.0012,0.00678282,VVV,exploratory,-0.0055828200000000005
2026-08-11 09:00:00+00:00,0.0012,0.00669378,VVV,exploratory,-0.00549378
2026-08-11 10:00:00+00:00,0.0012,0.00564456,VVV,exploratory,-0.00444456
2026-08-11 11:00:00+00:00,0.0012,0.00456772,VVV,exploratory,-0.0033677200000000003
2026-08-11 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-11 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 00:00:00+00:00,0.0012,0.00273449,VVV,exploratory,-0.0015344900000000001
2026-08-12 01:00:00+00:00,0.0012,0.00200918,VVV,exploratory,-0.0008091800000000003
2026-08-12 02:00:00+00:00,0.0012,0.00389543,VVV,exploratory,-0.0026954300000000004
2026-08-12 03:00:00+00:00,0.0012,0.00171649,VVV,exploratory,-0.0005164900000000001
2026-08-12 04:00:00+00:00,0.0012,0.00177669,VVV,exploratory,-0.0005766900000000001
2026-08-12 05:00:00+00:00,0.0012,0.00730057,VVV,exploratory,-0.0061005700000000005
2026-08-12 06:00:00+00:00,0.0012,0.00994608,VVV,exploratory,-0.00874608
2026-08-12 07:00:00+00:00,0.0012,0.0032629599999999996,VVV,exploratory,-0.00206296
2026-08-12 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 11:00:00+00:00,0.0012,0.0028992700000000002,VVV,exploratory,-0.0016992700000000003
2026-08-12 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-12 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 02:00:00+00:00,0.0012,0.00172071,VVV,exploratory,-0.0005207100000000002
2026-08-13 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 04:00:00+00:00,0.0012,0.00206747,VVV,exploratory,-0.0008674700000000002
2026-08-13 05:00:00+00:00,0.0012,0.00234031,VVV,exploratory,-0.00114031
2026-08-13 06:00:00+00:00,0.0012,0.00596186,VVV,exploratory,-0.004761860000000001
2026-08-13 07:00:00+00:00,0.0012,0.00681823,VVV,exploratory,-0.00561823
2026-08-13 08:00:00+00:00,0.0012,0.00351494,VVV,exploratory,-0.0023149399999999997
2026-08-13 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-13 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-14 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-15 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-16 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 17:00:00+00:00,0.0012,0.00860169,VVV,exploratory,-0.007401690000000001
2026-08-17 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-17 22:00:00+00:00,0.0098,0.00125,VVV,exploratory,0.00855
2026-08-17 23:00:00+00:00,0.0071,0.00125,VVV,exploratory,0.00585
2026-08-18 00:00:00+00:00,0.0057,0.00125,VVV,exploratory,0.00445
2026-08-18 01:00:00+00:00,0.0028,0.00125,VVV,exploratory,0.00155
2026-08-18 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 09:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 10:00:00+00:00,0.0042,0.00445934,VVV,exploratory,-0.00025934000000000026
2026-08-18 11:00:00+00:00,0.0054,0.00938458,VVV,exploratory,-0.00398458
2026-08-18 12:00:00+00:00,0.0012,0.00249711,VVV,exploratory,-0.00129711
2026-08-18 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 16:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 17:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 19:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-18 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 06:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 07:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 08:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 09:00:00+00:00,0.0012,0.00318131,VVV,exploratory,-0.00198131
2026-08-19 10:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 11:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 12:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 13:00:00+00:00,0.0025,0.00133456,VVV,exploratory,0.00116544
2026-08-19 14:00:00+00:00,0.0028,0.00277358,VVV,exploratory,2.642000000000009e-05
2026-08-19 15:00:00+00:00,0.0018,0.00554816,VVV,exploratory,-0.00374816
2026-08-19 16:00:00+00:00,0.0012,0.009382910000000001,VVV,exploratory,-0.008182910000000002
2026-08-19 17:00:00+00:00,0.0012,0.00528597,VVV,exploratory,-0.00408597
2026-08-19 18:00:00+00:00,0.0012,0.00449683,VVV,exploratory,-0.0032968300000000006
2026-08-19 19:00:00+00:00,0.0012,0.00369232,VVV,exploratory,-0.00249232
2026-08-19 20:00:00+00:00,0.0012,0.00754445,VVV,exploratory,-0.006344450000000001
2026-08-19 21:00:00+00:00,0.0012,0.00153968,VVV,exploratory,-0.0003396800000000002
2026-08-19 22:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-19 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-20 00:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-20 01:00:00+00:00,0.0012,0.00380004,VVV,exploratory,-0.0026000400000000005
2026-08-20 02:00:00+00:00,0.0012,0.00672917,VVV,exploratory,-0.00552917
2026-08-20 03:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-20 04:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-20 05:00:00+00:00,0.0012,0.00197951,VVV,exploratory,-0.00077951
2026-08-20 06:00:00+00:00,0.0012,0.0016635900000000002,VVV,exploratory,-0.00046359000000000027
2026-08-20 07:00:00+00:00,0.0012,0.006880270000000001,VVV,exploratory,-0.005680270000000001
2026-08-20 08:00:00+00:00,0.0012,0.00522337,VVV,exploratory,-0.00402337
2026-08-20 09:00:00+00:00,0.0012,0.00712439,VVV,exploratory,-0.005924390000000001
2026-08-20 10:00:00+00:00,0.0012,0.00544748,VVV,exploratory,-0.0042474800000000005
2026-08-20 11:00:00+00:00,0.0012,0.00556572,VVV,exploratory,-0.00436572
2026-08-20 12:00:00+00:00,0.0012,0.00661175,VVV,exploratory,-0.00541175
2026-08-20 13:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-20 14:00:00+00:00,0.0012,0.00236472,VVV,exploratory,-0.00116472
2026-08-20 15:00:00+00:00,0.0023,0.01032162,VVV,exploratory,-0.00802162
2026-08-20 16:00:00+00:00,0.0017,0.012435270000000002,VVV,exploratory,-0.010735270000000002
2026-08-20 17:00:00+00:00,0.0012,0.012026819999999999,VVV,exploratory,-0.01082682
2026-08-20 18:00:00+00:00,0.0012,0.00726126,VVV,exploratory,-0.006061260000000001
2026-08-20 19:00:00+00:00,0.0012,0.00283119,VVV,exploratory,-0.00163119
2026-08-20 20:00:00+00:00,0.0012,0.0087419,VVV,exploratory,-0.007541900000000001
2026-08-20 21:00:00+00:00,0.0012,0.007183889999999999,VVV,exploratory,-0.0059838899999999995
2026-08-20 22:00:00+00:00,0.0012,0.00895824,VVV,exploratory,-0.00775824
2026-08-20 23:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 00:00:00+00:00,0.0012,0.00257169,VVV,exploratory,-0.0013716900000000003
2026-08-21 01:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 03:00:00+00:00,0.0012,0.0032767900000000003,VVV,exploratory,-0.0020767900000000002
2026-08-21 04:00:00+00:00,0.0012,0.00940661,VVV,exploratory,-0.00820661
2026-08-21 05:00:00+00:00,0.0012,0.00637071,VVV,exploratory,-0.00517071
2026-08-21 06:00:00+00:00,0.0049,0.016495680000000002,VVV,exploratory,-0.011595680000000002
2026-08-21 07:00:00+00:00,0.0036,0.01196526,VVV,exploratory,-0.00836526
2026-08-21 08:00:00+00:00,0.0103,0.02178273,VVV,exploratory,-0.01148273
2026-08-21 09:00:00+00:00,0.012,0.01982215,VVV,exploratory,-0.00782215
2026-08-21 10:00:00+00:00,0.0012,0.00590349,VVV,exploratory,-0.00470349
2026-08-21 11:00:00+00:00,0.0029,0.01141973,VVV,exploratory,-0.00851973
2026-08-21 12:00:00+00:00,0.0041,0.009256170000000001,VVV,exploratory,-0.005156170000000001
2026-08-21 13:00:00+00:00,0.0041,0.0074138699999999995,VVV,exploratory,-0.003313869999999999
2026-08-21 14:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 15:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 16:00:00+00:00,0.0064,0.01113282,VVV,exploratory,-0.0047328199999999996
2026-08-21 17:00:00+00:00,0.0031,0.00353347,VVV,exploratory,-0.00043347000000000004
2026-08-21 18:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 19:00:00+00:00,0.0039,0.00125,VVV,exploratory,0.0026499999999999996
2026-08-21 20:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-21 21:00:00+00:00,0.0069,0.008753829999999999,VVV,exploratory,-0.001853829999999999
2026-08-21 22:00:00+00:00,0.0095,0.0199674,VVV,exploratory,-0.0104674
2026-08-21 23:00:00+00:00,0.0046,0.02123308,VVV,exploratory,-0.01663308
2026-08-22 00:00:00+00:00,0.0012,0.0092624,VVV,exploratory,-0.0080624
2026-08-22 01:00:00+00:00,0.0012,0.00355284,VVV,exploratory,-0.00235284
2026-08-22 02:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-22 03:00:00+00:00,0.003,0.00687833,VVV,exploratory,-0.00387833
2026-08-22 04:00:00+00:00,0.0067,0.01293453,VVV,exploratory,-0.006234529999999999
2026-08-22 05:00:00+00:00,0.0121,0.02041104,VVV,exploratory,-0.008311039999999999
2026-08-22 06:00:00+00:00,0.0046,0.010854570000000001,VVV,exploratory,-0.006254570000000001
2026-08-22 07:00:00+00:00,0.0084,0.01891051,VVV,exploratory,-0.010510509999999999
2026-08-22 08:00:00+00:00,0.0041,0.01656537,VVV,exploratory,-0.01246537
2026-08-22 09:00:00+00:00,0.0087,0.015077680000000001,VVV,exploratory,-0.006377680000000002
2026-08-22 10:00:00+00:00,0.0033,0.01162216,VVV,exploratory,-0.008322159999999999
2026-08-22 11:00:00+00:00,0.0012,0.00982149,VVV,exploratory,-0.00862149
2026-08-22 12:00:00+00:00,0.0012,0.00904858,VVV,exploratory,-0.00784858
2026-08-22 13:00:00+00:00,0.0161,0.025612729999999997,VVV,exploratory,-0.009512729999999997
2026-08-22 14:00:00+00:00,0.002,0.015972729999999997,VVV,exploratory,-0.013972729999999997
2026-08-22 15:00:00+00:00,0.0012,0.00906078,VVV,exploratory,-0.00786078
2026-08-22 16:00:00+00:00,0.0058,0.01800433,VVV,exploratory,-0.01220433
2026-08-22 17:00:00+00:00,0.0015,0.00889102,VVV,exploratory,-0.00739102
2026-08-22 18:00:00+00:00,0.0056,0.01378335,VVV,exploratory,-0.008183349999999999
2026-08-22 19:00:00+00:00,0.0039,0.01205721,VVV,exploratory,-0.008157210000000002
2026-08-22 20:00:00+00:00,0.0051,0.00933659,VVV,exploratory,-0.00423659
2026-08-22 21:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-22 22:00:00+00:00,0.0012,0.0021084899999999998,VVV,exploratory,-0.0009084899999999999
2026-08-22 23:00:00+00:00,0.0012,0.0085535,VVV,exploratory,-0.007353500000000001
2026-08-23 00:00:00+00:00,0.0012,0.007751019999999999,VVV,exploratory,-0.006551019999999999
2026-08-23 01:00:00+00:00,0.0012,0.00377187,VVV,exploratory,-0.0025718700000000004
2026-08-23 02:00:00+00:00,0.0012,0.00760889,VVV,exploratory,-0.00640889
2026-08-23 03:00:00+00:00,0.0012,0.00276343,VVV,exploratory,-0.00156343
2026-08-23 04:00:00+00:00,0.0012,0.0018671100000000002,VVV,exploratory,-0.0006671100000000003
2026-08-23 05:00:00+00:00,0.0012,0.00125,VVV,exploratory,-5.000000000000013e-05
2026-08-23 06:00:00+00:00,0.0012,0.00271697,VVV,exploratory,-0.00151697
2026-08-23 07:00:00+00:00,0.0061,0.00702401,VVV,exploratory,-0.0009240099999999994
2026-08-23 08:00:00+00:00,0.0113,0.01393562,VVV,exploratory,-0.00263562
2026-08-23 09:00:00+00:00,0.0065,0.010227,VVV,exploratory,-0.0037270000000000003
